camperID,equipmentID,rentDate,returnDate,expectedReturnDate
1,46.0, 03/06/23, 03/06/23, 04/06/23
1,48.0, 08/06/23, 10/06/23, 12/06/23
2,49.0, 08/06/23, 11/06/23, 12/06/23
8,50.0, 13/07/23, 16/07/23, 20/07/23 
8,51.0, 13/07/23, 16/07/23, 20/07/23
9,50.0, 13/07/23, 14/07/23, 20/07/23
8,52.0,18/07/23,19/07/23,20/07/23
8,53.0,18/07/23,19/07/23,22/07/23
9,52.0,18/07/23,19/07/23,20/07/23
10,53.0,18/07/23,21/07/23,22/07/23
11,52.0,18/07/23,20/07/23,20/07/23
11,53.0, 18/07/23,19/07/23,22/07/23
13,54.0,10/08/23,11/08/23,17/08/23
13,55.0,10/08/23,11/08/23,17/08/23
14,54.0,10/08/23,12/08/23,17/08/23
14,55.0,10/08/23,14/08/23,17/08/23
1,21.0, 03/06/23,03/06/23,03/06/23
1,22.0, 06/06/23,06/06/23,06/06/23
2,23.0, 07/06/23,07/06/23,07/06/23
3,25.0, 16/06/23,16/06/23,16/06/23
3,26.0, 20/06/23,20/06/23,20/06/23
4,27.0, 21/06/23,21/06/23,21/06/23
5,29.0, 26/06/23,26/06/23,26/06/23
6,31.0, 01/07/23,01/07/23,01/07/23
7,33.0, 06/07/23,06/07/23,06/07/23
8,35.0, 11/07/23,11/07/23,11/07/23
9,37.0, 12/07/23,12/07/23,12/07/23
10,39.0, 15/07/23,15/07/23,15/07/23
11,41.0, 17/07/23,17/07/23,17/07/23
12,43.0, 31/07/23,31/07/23,31/07/23
13,45.0, 05/08/23,05/08/23,05/08/23
14,22.0, 10/08/23,10/08/23,10/08/23
15,24.0, 15/08/23,15/08/23,15/08/23
15,25.0, 20/08/23,20/08/23,20/08/23
15,46.0,15/06/23,17/06/23,20/06/23 
