reservationID,camperID,campsiteID,checkin,checkout,totalcost,reservationdate
1,1,8,01/06/23,12/06/23,930,01/06/23
2,2,15,07/06/23,17/06/23,822,06/06/23
3,3,22,16/06/23,22/06/23,385,11/06/23
4,4,30,21/06/23,27/06/23,248,16/06/23
5,5,6,26/06/23,02/07/23,225,21/06/23
6,6,13,01/07/23,07/07/23,250,26/06/23
7,7,20,06/07/23,12/07/23,350,01/07/23
8,8,28,11/07/23,19/07/23,607,06/07/23
9,9,35,12/07/23,19/07/23,590,11/07/23
10,10,40,15/07/23,23/07/23,530,16/07/23
11,11,2,17/07/23,01/08/23,523,21/07/23
12,12,9,31/07/23,06/08/23,210,26/07/23
13,13,16,05/08/23,11/08/23,263,31/07/23
14,14,23,10/08/23,16/08/23,283,05/08/23
15,15,30,15/08/23,21/08/23,390,10/08/23 
